zero_absz,zero_frequency,zero_phasez,one_absz,one_frequency,one_phasez,two_absz,two_frequency,two_phasez,three_absz,three_frequency,three_phasez,four_absz,four_frequency,four_phasez,five_absz,five_frequency,five_phasez
996.433,5487.97609404517,0.0000831875,99.918,5487.97609404517,0.00014454,1004670,5487.97609404517,-0.0532928,49.9504,5487.97609404517,-0.555619,31.0619,5487.97609404517,-1.54435,4.18848,1113.72801839593,0.122608
996.446,5499.88885708785,0.0000876284,99.9186,5499.88885708785,0.000147451,1004650,5499.88885708785,-0.053394,49.9003,5499.88885708785,-0.555101,30.983,5499.88885708785,-1.54441,4.18963,1115.26806222173,0.122859
996.439,5511.82747912549,0.0000803953,99.917,5511.82747912549,0.000145378,1004670,5511.82747912549,-0.0535799,49.8495,5511.82747912549,-0.554578,30.905,5511.82747912549,-1.54446,4.19136,1116.81023533095,0.123217
996.435,5523.79201643305,0.0000850545,99.9167,5523.79201643305,0.000146082,1004670,5523.79201643305,-0.0536325,49.7994,5523.79201643305,-0.554064,30.8268,5523.79201643305,-1.54452,4.19288,1118.35454113418,0.123508
996.443,5535.78252507236,0.0000857225,99.9177,5535.78252507236,0.000147255,1004630,5535.78252507236,-0.0537271,49.749,5535.78252507236,-0.553541,30.7489,5535.78252507236,-1.54457,4.19399,1119.90098240256,0.123862
996.436,5547.79906174474,0.0000883507,99.9175,5547.79906174474,0.00014548,1004640,5547.79906174474,-0.0538549,49.698,5547.79906174474,-0.553018,30.6711,5547.79906174474,-1.54463,4.19534,1121.44956190718,0.124187
996.438,5559.841682512,0.0000876653,99.9168,5559.841682512,0.000147252,1004610,5559.841682512,-0.0540047,49.6485,5559.841682512,-0.552494,30.5935,5559.841682512,-1.54468,4.19727,1123.00028284551,0.124532
996.445,5571.91044428862,0.0000820293,99.9166,5571.91044428862,0.000147987,1004630,5571.91044428862,-0.0541475,49.5994,5571.91044428862,-0.551971,30.5162,5571.91044428862,-1.54473,4.19872,1124.55314798865,0.1248
996.441,5584.00540398907,0.0000842666,99.9161,5584.00540398907,0.000149416,1004590,5584.00540398907,-0.0542638,49.5496,5584.00540398907,-0.551442,30.4393,5584.00540398907,-1.54479,4.19996,1126.10816053405,0.125156
996.433,5596.12661788833,0.0000856232,99.9162,5596.12661788833,0.000146447,1004600,5596.12661788833,-0.0542814,49.5001,5596.12661788833,-0.550916,30.3625,5596.12661788833,-1.54483,4.20119,1127.66532325281,0.125465
996.432,5608.27414354037,0.000082829,99.9168,5608.27414354037,0.000148074,1004580,5608.27414354037,-0.0545081,49.4506,5608.27414354037,-0.550388,30.2861,5608.27414354037,-1.54489,4.20237,1129.2246393424,0.12581
996.434,5620.44803785966,0.0000837273,99.9163,5620.44803785966,0.000148352,1004610,5620.44803785966,-0.0545696,49.4012,5620.44803785966,-0.54986,30.2099,5620.44803785966,-1.54494,4.2034,1130.78611136075,0.126129
996.425,5632.64835797384,0.0000846094,99.9153,5632.64835797384,0.000147092,1004590,5632.64835797384,-0.0547207,49.3523,5632.64835797384,-0.549329,30.1338,5632.64835797384,-1.54499,4.20415,1132.34974271848,0.126515
996.424,5644.87516143686,0.0000831499,99.915,5644.87516143686,0.000149437,1004600,5644.87516143686,-0.0548488,49.3036,5644.87516143686,-0.548797,30.0583,5644.87516143686,-1.54503,4.20503,1133.91553639985,0.126866
996.416,5657.12850558953,0.0000844377,99.9162,5657.12850558953,0.000150271,1004610,5657.12850558953,-0.0549111,49.2548,5657.12850558953,-0.548262,29.9829,5657.12850558953,-1.54508,4.20626,1135.48349496284,0.127201
996.429,5669.40844819897,0.0000853696,99.9154,5669.40844819897,0.000150505,1004590,5669.40844819897,-0.0550768,49.2058,5669.40844819897,-0.54773,29.9076,5669.40844819897,-1.54513,4.20718,1137.05362181804,0.127578
996.426,5681.71504681914,0.0000808197,99.9168,5681.71504681914,0.000152624,1004580,5681.71504681914,-0.0552166,49.1572,5681.71504681914,-0.547194,29.8326,5681.71504681914,-1.54518,4.20802,1138.62591973657,0.127972
996.414,5694.04835943033,0.0000851551,99.9162,5694.04835943033,0.000150132,1004520,5694.04835943033,-0.0552915,49.1084,5694.04835943033,-0.546659,29.7577,5694.04835943033,-1.54522,4.20847,1140.20039170271,0.128287
996.418,5706.40844401282,0.0000803926,99.916,5706.40844401282,0.000153739,1004560,5706.40844401282,-0.0554319,49.0599,5706.40844401282,-0.546119,29.6828,5706.40844401282,-1.54527,4.20853,1141.77704112706,0.128675
996.441,5718.79535876008,0.0000866306,99.9169,5718.79535876008,0.000152623,1004550,5718.79535876008,-0.0555409,49.0123,5718.79535876008,-0.545581,29.609,5718.79535876008,-1.54532,4.209,1143.35587035441,0.129051
996.433,5731.20916165237,0.0000887105,99.9164,5731.20916165237,0.000150099,1004510,5731.20916165237,-0.0556387,48.9648,5731.20916165237,-0.545041,29.5349,5731.20916165237,-1.54536,4.20954,1144.93688300854,0.129458
996.417,5743.64991130949,0.0000816333,99.9176,5743.64991130949,0.000153009,1004540,5743.64991130949,-0.0558105,48.9165,5743.64991130949,-0.544499,29.4609,5743.64991130949,-1.54541,4.20989,1146.52008186056,0.129824
996.42,5756.11766592488,0.000091518,99.9184,5756.11766592488,0.000152381,1004590,5756.11766592488,-0.0558971,48.8688,5756.11766592488,-0.543958,29.3873,5756.11766592488,-1.54545,4.21047,1148.10546989475,0.130229
996.417,5768.61248454463,0.0000835611,99.918,5768.61248454463,0.000154518,1004520,5768.61248454463,-0.0559778,48.8216,5768.61248454463,-0.543415,29.3138,5768.61248454463,-1.5455,4.21097,1149.69305009538,0.1306
996.425,5781.13442557537,0.0000834647,99.9174,5781.13442557537,0.000157812,1004510,5781.13442557537,-0.0561751,48.7738,5781.13442557537,-0.542869,29.2409,5781.13442557537,-1.54554,4.21175,1151.28282565991,0.131026
996.424,5793.6835480632,0.0000877129,99.9179,5793.6835480632,0.000155666,1004550,5793.6835480632,-0.0562503,48.7262,5793.6835480632,-0.542327,29.1678,5793.6835480632,-1.54558,4.21243,1152.87479935944,0.131397
996.431,5806.25991105421,0.0000912396,99.919,5806.25991105421,0.00015697,1004520,5806.25991105421,-0.0564116,48.6786,5806.25991105421,-0.541777,29.0953,5806.25991105421,-1.54562,4.21285,1154.46897460458,0.131831
996.43,5818.86357359451,0.0000849998,99.9185,5818.86357359451,0.000158167,1004530,5818.86357359451,-0.0565773,48.6317,5818.86357359451,-0.541231,29.023,5818.86357359451,-1.54567,4.21348,1156.06535416646,0.132235
996.424,5831.4945947302,0.0000850285,99.9178,5831.4945947302,0.000158226,1004450,5831.4945947302,-0.0566195,48.5849,5831.4945947302,-0.540683,28.9505,5831.4945947302,-1.54571,4.21413,1157.6639412425,0.132622
996.419,5844.15303414687,0.0000889724,99.9177,5844.15303414687,0.000158963,1004440,5844.15303414687,-0.0567552,48.5382,5844.15303414687,-0.540135,28.8784,5844.15303414687,-1.54575,4.21464,1159.264738817,0.133042
996.424,5856.83895131695,0.0000873627,99.919,5856.83895131695,0.000156952,1004420,5856.83895131695,-0.0569029,48.4913,5856.83895131695,-0.539584,28.8063,5856.83895131695,-1.54579,4.21542,1160.86774987423,0.133483
996.433,5869.55240592602,0.0000848324,99.9186,5869.55240592602,0.000159469,1004400,5869.55240592602,-0.0569884,48.4451,5869.55240592602,-0.539029,28.7349,5869.55240592602,-1.54583,4.21617,1162.47297761163,0.13392
996.422,5882.29345744651,0.0000878857,99.9199,5882.29345744651,0.000158401,1004470,5882.29345744651,-0.0571343,48.3982,5882.29345744651,-0.538477,28.6635,5882.29345744651,-1.54587,4.217,1164.08042501348,0.134359
996.417,5895.0621662035,0.0000911311,99.919,5895.0621662035,0.000163622,1004440,5895.0621662035,-0.0572911,48.3522,5895.0621662035,-0.537926,28.5927,5895.0621662035,-1.54591,4.2175,1165.69009506407,0.134756
996.412,5907.85859188259,0.0000855401,99.9193,5907.85859188259,0.000161048,1004440,5907.85859188259,-0.057372,48.3058,5907.85859188259,-0.53737,28.5218,5907.85859188259,-1.54595,4.21844,1167.30199117399,0.13527
996.423,5920.68279480884,0.0000889343,99.9201,5920.68279480884,0.000161249,1004370,5920.68279480884,-0.0574811,48.26,5920.68279480884,-0.536818,28.4511,5920.68279480884,-1.54599,4.21944,1168.9161159012,0.135718
996.432,5933.53483530734,0.0000925877,99.9207,5933.53483530734,0.000161849,1004380,5933.53483530734,-0.0576126,48.2146,5933.53483530734,-0.536257,28.3809,5933.53483530734,-1.54603,4.22026,1170.53247286947,0.136148
996.434,5946.41477370317,0.0000845979,99.9206,5946.41477370317,0.000162502,1004400,5946.41477370317,-0.057746,48.1692,5946.41477370317,-0.535701,28.3105,5946.41477370317,-1.54606,4.22103,1172.15106463675,0.13661
996.436,5959.32267074772,0.0000866544,99.9204,5959.32267074772,0.000163973,1004380,5959.32267074772,-0.0578757,48.1236,5959.32267074772,-0.535143,28.2403,5959.32267074772,-1.5461,4.22155,1173.77189482681,0.137135
996.443,5972.25858697925,0.0000844199,99.9198,5972.25858697925,0.000164619,1004400,5972.25858697925,-0.0579647,48.0779,5972.25858697925,-0.534584,28.1704,5972.25858697925,-1.54614,4.2223,1175.39496621077,0.137605
996.429,5985.22258314915,0.0000858288,99.9186,5985.22258314915,0.000164121,1004370,5985.22258314915,-0.0581068,48.0325,5985.22258314915,-0.534022,28.1007,5985.22258314915,-1.54617,4.22312,1177.02028177291,0.13809
996.433,5998.214720222,0.0000909025,99.919,5998.214720222,0.000165852,1004390,5998.214720222,-0.058281,47.987,5998.214720222,-0.533462,28.0314,5998.214720222,-1.54621,4.22382,1178.64784492383,0.138556
996.433,6011.23505958867,0.0000882187,99.9206,6011.23505958867,0.000165886,1004360,6011.23505958867,-0.0584151,47.9424,6011.23505958867,-0.5329,27.9627,6011.23505958867,-1.54624,4.22447,1180.27765864781,0.139089
996.432,6024.28366200059,0.0000873967,99.9203,6024.28366200059,0.000167919,1004370,6024.28366200059,-0.0584733,47.8965,6024.28366200059,-0.532333,27.8931,6024.28366200059,-1.54628,4.22537,1181.90972614229,0.139622
996.435,6037.36058906179,0.0000895603,99.9189,6037.36058906179,0.000168653,1004390,6037.36058906179,-0.058648,47.8523,6037.36058906179,-0.531771,27.8246,6037.36058906179,-1.54631,4.22637,1183.5440501784,0.14015
996.436,6050.46590237635,0.0000880203,99.9185,6050.46590237635,0.000168221,1004350,6050.46590237635,-0.0587911,47.8073,6050.46590237635,-0.531206,27.7559,6050.46590237635,-1.54635,4.22709,1185.18063437989,0.140703
996.42,6063.59966333514,0.0000932961,99.9182,6063.59966333514,0.00016902,1004300,6063.59966333514,-0.0588764,47.7629,6063.59966333514,-0.530639,27.6879,6063.59966333514,-1.54638,4.22813,1186.81948151789,0.141273
996.425,6076.76193396856,0.0000886289,99.9185,6076.76193396856,0.000169302,1004400,6076.76193396856,-0.0590256,47.7181,6076.76193396856,-0.530074,27.6194,6076.76193396856,-1.54641,4.22937,1188.46059478983,0.141892
996.43,6089.95277566748,0.0000904678,99.9184,6089.95277566748,0.000170972,1004340,6089.95277566748,-0.0591196,47.6733,6089.95277566748,-0.529504,27.5515,6089.95277566748,-1.54645,4.23106,1190.10397739316,0.142477
996.433,6103.17225088863,0.0000923722,99.9188,6103.17225088863,0.000169956,1004340,6103.17225088863,-0.0592688,47.6291,6103.17225088863,-0.528931,27.4836,6103.17225088863,-1.54648,4.2325,1191.74963252533,0.14309
996.412,6116.42042187555,0.0000919887,99.9182,6116.42042187555,0.000171553,1004300,6116.42042187555,-0.059393,47.5854,6116.42042187555,-0.528362,27.4158,6116.42042187555,-1.54651,4.23413,1193.39756317061,0.143714
996.421,6129.69735044544,0.0000906608,99.919,6129.69735044544,0.000175334,1004280,6129.69735044544,-0.0595075,47.5414,6129.69735044544,-0.527792,27.3483,6129.69735044544,-1.54654,4.23643,1195.04777252644,0.144359
996.415,6143.00309926819,0.0000873526,99.9193,6143.00309926819,0.000172006,1004280,6143.00309926819,-0.0596666,47.4974,6143.00309926819,-0.527219,27.2814,6143.00309926819,-1.54657,4.23879,1196.70026379026,0.144958
996.409,6156.33773101365,0.0000922421,99.9187,6156.33773101365,0.000174209,1004340,6156.33773101365,-0.0597818,47.4538,6156.33773101365,-0.526646,27.2144,6156.33773101365,-1.5466,4.24127,1198.35503994636,0.14564
996.408,6169.70130813854,0.0000922175,99.9198,6169.70130813854,0.000174547,1004300,6169.70130813854,-0.0599166,47.4102,6169.70130813854,-0.526074,27.1476,6169.70130813854,-1.54663,4.24374,1200.01210440535,0.146289
996.409,6183.09389373906,0.0000908883,99.9209,6183.09389373906,0.000174658,1004240,6183.09389373906,-0.0600536,47.3659,6183.09389373906,-0.525499,27.0808,6183.09389373906,-1.54667,4.24662,1201.67146036465,0.147003
996.413,6196.51555069822,0.0000905859,99.9198,6196.51555069822,0.000176147,1004280,6196.51555069822,-0.0601846,47.322,6196.51555069822,-0.524926,27.0142,6196.51555069822,-1.54669,4.25002,1203.33311080856,0.14768
996.416,6209.96634211224,0.0000872793,99.919,6209.96634211224,0.000178384,1004240,6209.96634211224,-0.0602877,47.2795,6209.96634211224,-0.524348,26.9481,6209.96634211224,-1.54672,4.25327,1204.99705872135,0.148366
996.42,6223.4463310773,0.0000850409,99.9184,6223.4463310773,0.000178449,1004260,6223.4463310773,-0.0604563,47.2359,6223.4463310773,-0.523769,26.8825,6223.4463310773,-1.54675,4.25691,1206.66330772679,0.149038
996.428,6236.95558111592,0.0000921343,99.9184,6236.95558111592,0.000179659,1004210,6236.95558111592,-0.0604985,47.1929,6236.95558111592,-0.523193,26.8165,6236.95558111592,-1.54678,4.26091,1208.33186080915,0.149662
996.43,6250.49415553747,0.0000866774,99.9191,6250.49415553747,0.00018227,1004230,6250.49415553747,-0.0607125,47.1499,6250.49415553747,-0.522613,26.7509,6250.49415553747,-1.54681,4.26516,1210.00272095273,0.150315
996.423,6264.06211850394,0.0000883831,99.9187,6264.06211850394,0.000179658,1004190,6264.06211850394,-0.0608397,47.1076,6264.06211850394,-0.522033,26.6858,6264.06211850394,-1.54683,4.26975,1211.67589178128,0.150964
996.42,6277.65953332471,0.0000940006,99.9199,6277.65953332471,0.000179389,1004200,6277.65953332471,-0.0609521,47.0654,6277.65953332471,-0.521452,26.6209,6277.65953332471,-1.54686,4.27477,1213.35137606593,0.151525
996.409,6291.28646394861,0.0000881411,99.92,6291.28646394861,0.000181527,1004230,6291.28646394861,-0.0610256,47.0228,6291.28646394861,-0.520873,26.5557,6291.28646394861,-1.54689,4.28003,1215.02917721728,0.151971
996.421,6304.94297475082,0.0000889063,99.919,6304.94297475082,0.000181558,1004220,6304.94297475082,-0.0612185,46.9801,6304.94297475082,-0.520288,26.491,6304.94297475082,-1.54692,4.28534,1216.70929843276,0.152423
996.415,6318.62912989334,0.0000879589,99.9189,6318.62912989334,0.000183383,1004140,6318.62912989334,-0.0613361,46.9377,6318.62912989334,-0.519705,26.4263,6318.62912989334,-1.54694,4.29113,1218.39174269667,0.152833
996.428,6332.34499332502,0.0000886738,99.9195,6332.34499332502,0.00018281,1004180,6332.34499332502,-0.0614754,46.8952,6332.34499332502,-0.519124,26.362,6332.34499332502,-1.54697,4.29764,1220.07651363276,0.153191
996.416,6346.09063006053,0.0000907557,99.9188,6346.09063006053,0.000183074,1004160,6346.09063006053,-0.0615996,46.854,6346.09063006053,-0.518539,26.2983,6346.09063006053,-1.54699,4.30481,1221.76361422532,0.153642
996.432,6359.86610426187,0.0000928531,99.9192,6359.86610426187,0.000183788,1004130,6359.86610426187,-0.0617139,46.8119,6359.86610426187,-0.517953,26.2342,6359.86610426187,-1.54702,4.31233,1223.4530476718,0.153948
996.43,6373.6714809437,0.0000885155,99.9184,6373.6714809437,0.00018308,1004140,6373.6714809437,-0.0618908,46.7695,6373.6714809437,-0.517368,26.1704,6373.6714809437,-1.54705,4.3203,1225.14481716962,0.153852
996.419,6387.50682512068,0.000092084,99.9195,6387.50682512068,0.000185502,1004110,6387.50682512068,-0.0620092,46.7276,6387.50682512068,-0.516781,26.107,6387.50682512068,-1.54707,4.3289,1226.8389261294,0.153732
996.423,6401.37220180748,0.0000873979,99.9194,6401.37220180748,0.000183703,1004130,6401.37220180748,-0.0621048,46.6868,6401.37220180748,-0.516196,26.0431,6401.37220180748,-1.5471,4.33806,1228.53537753542,0.153149
996.418,6415.26767580558,0.0000922418,99.9204,6415.26767580558,0.000183556,1004110,6415.26767580558,-0.0622943,46.6446,6415.26767580558,-0.515607,25.98,6415.26767580558,-1.54712,4.34716,1230.23417501145,0.15187
996.41,6429.19331298231,0.0000885073,99.9205,6429.19331298231,0.000183727,1004150,6429.19331298231,-0.0624077,46.6036,6429.19331298231,-0.515018,25.9167,6429.19331298231,-1.54715,4.35517,1231.93532132859,0.150436
996.412,6443.14917835231,0.0000933265,99.9196,6443.14917835231,0.000185397,1004050,6443.14917835231,-0.0625378,46.5628,6443.14917835231,-0.514429,25.8541,6443.14917835231,-1.54717,4.36307,1233.63882011063,0.149115
996.424,6457.13533799608,0.0000946287,99.9198,6457.13533799608,0.000184684,1004040,6457.13533799608,-0.062707,46.5217,6457.13533799608,-0.513838,25.7913,6457.13533799608,-1.54719,4.37014,1235.34467434183,0.147541
996.42,6471.15185735459,0.0000913796,99.9184,6471.15185735459,0.000183648,1004070,6471.15185735459,-0.0628238,46.4811,6471.15185735459,-0.51325,25.7285,6471.15185735459,-1.54721,4.37609,1237.05288743281,0.145667
996.422,6485.19880229515,0.0000940931,99.9181,6485.19880229515,0.000184923,1004080,6485.19880229515,-0.0629856,46.4399,6485.19880229515,-0.512657,25.6661,6485.19880229515,-1.54723,4.38113,1238.76346258101,0.14364
996.427,6499.2762391114,0.0000935215,99.9197,6499.2762391114,0.00018385,1004080,6499.2762391114,-0.0631283,46.3998,6499.2762391114,-0.512063,25.604,6499.2762391114,-1.54726,4.3843,1240.47640319702,0.141327
996.432,6513.38423367065,0.0000963296,99.9197,6513.38423367065,0.000183567,1004080,6513.38423367065,-0.0632033,46.3587,6513.38423367065,-0.511469,25.542,6513.38423367065,-1.54728,4.38578,1242.19171226514,0.138793
996.436,6527.52285269287,0.0000931261,99.919,6527.52285269287,0.000184529,1004000,6527.52285269287,-0.063335,46.3183,6527.52285269287,-0.510876,25.4801,6527.52285269287,-1.5473,4.38777,1243.90939340913,0.135405
996.435,6541.69216225853,0.0000884055,99.9186,6541.69216225853,0.000184687,1004050,6541.69216225853,-0.063488,46.2783,6541.69216225853,-0.51028,25.4186,6541.69216225853,-1.54732,4.38455,1245.62944961326,0.13272
996.419,6555.89222930075,0.0000956532,99.9196,6555.89222930075,0.000184817,1004030,6555.89222930075,-0.0637071,46.2376,6555.89222930075,-0.509686,25.3572,6555.89222930075,-1.54734,4.37789,1247.35188428815,0.130648
996.43,6570.12312053951,0.00008996,99.9198,6570.12312053951,0.000185723,1003980,6570.12312053951,-0.0637547,46.1974,6570.12312053951,-0.50909,25.2959,6570.12312053951,-1.54736,4.3707,1249.0767008444,0.128909
996.418,6584.38490269475,0.0000920793,99.9195,6584.38490269475,0.000185358,1003970,6584.38490269475,-0.0638622,46.1568,6584.38490269475,-0.508489,25.2349,6584.38490269475,-1.54738,4.36328,1250.80390226628,0.12765
996.424,6598.67764291278,0.0000901719,99.9189,6598.67764291278,0.000186711,1003970,6598.67764291278,-0.0640718,46.1171,6598.67764291278,-0.507893,25.1736,6598.67764291278,-1.5474,4.35352,1252.53349217758,0.12638
996.428,6613.00140855303,0.0000946002,99.9181,6613.00140855303,0.00018594,1003960,6613.00140855303,-0.0641685,46.0772,6613.00140855303,-0.507295,25.1132,6613.00140855303,-1.54742,4.34595,1254.26547377572,0.125664
996.417,6627.35626676181,0.0000921689,99.9187,6627.35626676181,0.000184738,1003970,6627.35626676181,-0.0642633,46.0384,6627.35626676181,-0.506695,25.0525,6627.35626676181,-1.54744,4.33804,1255.99985004499,0.125304
996.419,6641.74228511172,0.0000937029,99.919,6641.74228511172,0.000185602,1003980,6641.74228511172,-0.0644054,45.9982,6641.74228511172,-0.506095,24.9925,6641.74228511172,-1.54746,4.33058,1257.73662482231,0.125277
996.42,6656.15953117538,0.0000977699,99.9183,6656.15953117538,0.000186105,1003950,6656.15953117538,-0.0645703,45.9589,6656.15953117538,-0.505496,24.9322,6656.15953117538,-1.54748,4.32335,1259.47580109198,0.125478
996.42,6670.60807273856,0.0000961813,99.9185,6670.60807273856,0.000187077,1003970,6670.60807273856,-0.064693,45.9199,6670.60807273856,-0.504895,24.8723,6670.60807273856,-1.5475,4.31816,1261.21738226459,0.126034
996.423,6685.08797780021,0.0000984964,99.9182,6685.08797780021,0.000187281,1003930,6685.08797780021,-0.064798,45.8808,6685.08797780021,-0.504292,24.8124,6685.08797780021,-1.54752,4.31322,1262.96137175075,0.126288
996.419,6699.59931457242,0.0000951233,99.9182,6699.59931457242,0.000186711,1003910,6699.59931457242,-0.065024,45.842,6699.59931457242,-0.503689,24.7526,6699.59931457242,-1.54753,4.30751,1264.7077727479,0.126867
996.422,6714.14215084099,0.0000963381,99.918,6714.14215084099,0.000186889,1003950,6714.14215084099,-0.0651195,45.8033,6714.14215084099,-0.503087,24.6933,6714.14215084099,-1.54755,4.30287,1266.45658866664,0.127579
996.429,6728.71655567064,0.0000902909,99.9193,6728.71655567064,0.000187486,1003920,6728.71655567064,-0.0653039,45.7646,6728.71655567064,-0.502483,24.6339,6728.71655567064,-1.54757,4.29972,1268.20782270443,0.128169
996.444,6743.32259684718,0.0000950493,99.9177,6743.32259684718,0.000187943,1003920,6743.32259684718,-0.0654454,45.7261,6743.32259684718,-0.501881,24.5747,6743.32259684718,-1.54758,4.29596,1269.96147848502,0.128866
996.439,6757.96034364851,0.0000977599,99.9201,6757.96034364851,0.000187429,1003900,6757.96034364851,-0.0655828,45.6876,6757.96034364851,-0.501276,24.5156,6757.96034364851,-1.5476,4.2931,1271.71755899269,0.129454
996.435,6772.62986449989,0.0000924456,99.9182,6772.62986449989,0.000188029,1003840,6772.62986449989,-0.0657098,45.649,6772.62986449989,-0.500668,24.4568,6772.62986449989,-1.54761,4.28989,1273.47606806438,0.130124
996.446,6787.33122846609,0.0000948822,99.9184,6787.33122846609,0.000186684,1003850,6787.33122846609,-0.0658809,45.6103,6787.33122846609,-0.500063,24.3981,6787.33122846609,-1.54763,4.28797,1275.23700847121,0.130892
996.434,6802.06450482501,0.0000957627,99.9174,6802.06450482501,0.000186664,1003900,6802.06450482501,-0.0660089,45.5719,6802.06450482501,-0.499456,24.3395,6802.06450482501,-1.54765,4.28685,1277.0003840501,0.131477
996.442,6816.82976285458,0.0000989782,99.9188,6816.82976285458,0.000186473,1003910,6816.82976285458,-0.0661611,45.5341,6816.82976285458,-0.498848,24.2812,6816.82976285458,-1.54766,4.28542,1278.76619799849,0.131928
996.448,6831.62707161955,0.0000974601,99.9176,6831.62707161955,0.000189225,1003830,6831.62707161955,-0.06627,45.497,6831.62707161955,-0.498241,24.2231,6831.62707161955,-1.54768,4.28382,1280.53445351384,0.132412
996.452,6846.45650103732,0.000098925,99.9179,6846.45650103732,0.000188808,1003890,6846.45650103732,-0.0664036,45.4588,6846.45650103732,-0.497629,24.1652,6846.45650103732,-1.54769,4.28231,1282.3051542199,0.132927
996.464,6861.31812081214,0.0000953595,99.9197,6861.31812081214,0.000186737,1003780,6861.31812081214,-0.0665547,45.4201,6861.31812081214,-0.497021,24.1071,6861.31812081214,-1.54771,4.2805,1284.07830352728,0.133529
996.457,6876.21200064825,0.0000965933,99.919,6876.21200064825,0.000187769,1003810,6876.21200064825,-0.0666978,45.3834,6876.21200064825,-0.496413,24.0496,6876.21200064825,-1.54772,4.27919,1285.85390463343,0.134143
996.46,6891.13821067622,0.0000968529,99.9193,6891.13821067622,0.000188644,1003780,6891.13821067622,-0.0668533,45.3452,6891.13821067622,-0.495805,23.992,6891.13821067622,-1.54773,4.27826,1287.63196094894,0.134846
996.464,6906.09682123977,0.0000950292,99.9189,6906.09682123977,0.000189126,1003750,6906.09682123977,-0.0670259,45.3076,6906.09682123977,-0.495192,23.9347,6906.09682123977,-1.54775,4.27775,1289.4124760976,0.135335
996.466,6921.08790225632,0.0000949215,99.9183,6921.08790225632,0.000189284,1003790,6921.08790225632,-0.0671449,45.2704,6921.08790225632,-0.494581,23.8774,6921.08790225632,-1.54776,4.27667,1291.19545327683,0.135879
996.472,6936.11152449591,0.0000965638,99.9184,6936.11152449591,0.000189342,1003800,6936.11152449591,-0.0672789,45.2337,6936.11152449591,-0.493969,23.8204,6936.11152449591,-1.54777,4.27617,1292.98089568408,0.136519
996.466,6951.16775872862,0.0000961727,99.9199,6951.16775872862,0.00018717,1003740,6951.16775872862,-0.0673815,45.1968,6951.16775872862,-0.493356,23.7636,6951.16775872862,-1.54778,4.27612,1294.76880715629,0.137041
996.468,6966.25667529816,0.0000988817,99.9198,6966.25667529816,0.000189641,1003780,6966.25667529816,-0.0675351,45.16,6966.25667529816,-0.492745,23.7071,6966.25667529816,-1.54779,4.27563,1296.55919110405,0.137624
996.467,6981.37834561408,0.0000942746,99.9206,6981.37834561408,0.000187846,1003760,6981.37834561408,-0.0677117,45.1226,6981.37834561408,-0.492129,23.6504,6981.37834561408,-1.54781,4.27553,1298.35205051165,0.138143
996.464,6996.53284044643,0.0000933236,99.9197,6996.53284044643,0.000189035,1003750,6996.53284044643,-0.0678132,45.0867,6996.53284044643,-0.491517,23.5941,6996.53284044643,-1.54782,4.27495,1300.14738900286,0.138656
996.472,7011.72023120478,0.0000973888,99.9208,7011.72023120478,0.00018931,1003800,7011.72023120478,-0.0680023,45.0496,7011.72023120478,-0.4909,23.538,7011.72023120478,-1.54783,4.27425,1301.94521020144,0.139239
996.477,7026.94058929865,0.000098852,99.9202,7026.94058929865,0.000188758,1003730,7026.94058929865,-0.068176,45.0132,7026.94058929865,-0.490285,23.4818,7026.94058929865,-1.54784,4.27418,1303.745517518,0.139969
996.479,7042.19398635075,0.000100562,99.9208,7042.19398635075,0.00019016,1003730,7042.19398635075,-0.0683145,44.9766,7042.19398635075,-0.489671,23.4257,7042.19398635075,-1.54785,4.27413,1305.54831393681,0.140598
996.485,7057.48049377064,0.000100349,99.9215,7057.48049377064,0.000189904,1003660,7057.48049377064,-0.0684456,44.9405,7057.48049377064,-0.489055,23.3701,7057.48049377064,-1.54786,4.27437,1307.35360350798,0.141167
996.483,7072.80018382051,0.000100483,99.9205,7072.80018382051,0.000189542,1003700,7072.80018382051,-0.0686474,44.9047,7072.80018382051,-0.488438,23.3146,7072.80018382051,-1.54787,4.27439,1309.16138921577,0.141925
996.49,7088.15312833622,0.0000965378,99.9205,7088.15312833622,0.000191924,1003700,7088.15312833622,-0.0687629,44.868,7088.15312833622,-0.487821,23.2589,7088.15312833622,-1.54788,4.27528,1310.97167489713,0.142569
996.475,7103.53939957997,0.0000959479,99.9197,7103.53939957997,0.000190128,1003700,7103.53939957997,-0.0688981,44.8323,7103.53939957997,-0.487204,23.2035,7103.53939957997,-1.54789,4.27713,1312.7844637495,0.143193
996.482,7118.95906981397,0.000100507,99.9198,7118.95906981397,0.000190696,1003660,7118.95906981397,-0.069074,44.7967,7118.95906981397,-0.486584,23.1484,7118.95906981397,-1.5479,4.27936,1314.59975918347,0.143577
996.467,7134.41221151356,0.0000996023,99.9211,7134.41221151356,0.000194064,1003660,7134.41221151356,-0.069187,44.7606,7134.41221151356,-0.485964,23.0934,7134.41221151356,-1.54791,4.28123,1316.41756482281,0.143711
996.464,7149.89889736728,0.000099601,99.9216,7149.89889736728,0.00019268,1003650,7149.89889736728,-0.0693004,44.7252,7149.89889736728,-0.485344,23.0385,7149.89889736728,-1.54792,4.28189,1318.23788407814,0.143708
